id,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99
10002124_234,0.5560896659930298,0.6641377002278429,0.42263160097670305,0.22504508182303026,0.07558234079930876,0.76598783033348,0.5271866947905584,0.28906192680395093,0.5110514610972834,0.2944151428094215,0.2264022837363004,0.38865560760800216,0.3404747803309346,0.47255861990463316,0.07880929800782814,0.44410809455972816,0.41846287680351874,0.14767551534848852,0.6188509540709767,0.2779114730198261,0.11946789882774864,0.40668468931676793,0.380794659882579,0.19455185731245198,0.4321289085593664,0.47949936249321173,0.2911177903084426,0.2813134561501461,0.09744767106639918,0.5514145445420645,0.18437387403556263,0.2711506433495395,0.6388256977782175,0.5066122905588762,0.22788002056384504,0.6146236961948286,0.2924998152138197,0.2475389498491276,0.1434847282812807,0.397794127072152,0.16252731878136145,0.4290624126669089,0.3775160100030822,0.3512546792907028,0.29566126216141214,0.24866246710708817,0.34509619957094295,0.24800839651801226,0.10990555372839578,0.15481404963667525,0.20274117300745947,0.29579085136085925,0.5642693393530007,0.25848186934600537,0.36307418251867735,0.44979850608702243,0.3619591123087323,0.20201169845427708,0.33314511849284245,0.36869500670757366,0.21116017272340332,0.18695709810595432,0.24051676191871516,0.4878271512922042,0.30358575493436657,0.2594631586231285,0.49628302998242607,0.6803052986187952,0.3498018611149599,0.3056489104553313,0.2315474256919606,0.6319316289515102,0.48320634551613234,0.15249193857167226,0.19519962782724534,0.36835956018932164,0.3813207225580377,0.48511517152786654,0.21878880448943563,0.3068186822374075,0.5028119157942752,0.34620034668202243,0.22645919059519992,0.10623268294822111,0.35627752793768674,0.39530290680987096,0.323180299912848,0.31900452536642326,0.45587877019986267,0.2123901440175424,0.5518092070454584,0.43086117695152437,0.4090608847242638,0.3571167439873382,0.5630166774597158,0.2155550182311729,0.3829544577634253,0.4793397180151816,0.14698936344410846,0.3461140511588334
10001947_234,0.29279903540365526,0.38476720040730533,0.2354847345275652,0.17595035696954037,-0.02505114746025308,0.3349534111620681,0.231922813042828,0.1041230405334473,0.22559368020218304,0.049244479646604514,0.2814259227309724,0.16497036398667198,0.08764372972497049,0.23605353483773886,0.014397207848583194,0.25494311040332124,0.24015104579934496,0.23964799513587678,0.26437564385262574,0.23138946534276614,0.23315476708172192,0.2484848924833502,0.26679531304409954,0.2794228550299855,0.18529308056136734,0.35345803300363693,0.2720626461338432,0.22737313085228936,0.08913777587878735,0.24988161168842854,0.1008952180300644,0.08307496492605414,0.21163124652130821,0.16831638516851608,0.4066113104442886,0.18521395122899625,0.17843419370850558,0.060880491082054754,0.17389885281743309,0.08969715574729667,0.13473949892905526,0.24901731470400829,0.12644849307367212,0.14141425165610608,0.25394576805048363,0.21123223007514694,0.19804246291707428,0.19182675927249662,-0.026519017515444318,0.1922458920895163,0.3683641281290018,0.15064190478929446,0.325700528298481,0.06633574900068608,0.20269729667391653,0.16299927751172183,0.04115361407390448,0.0234948972538543,0.10788147220425857,0.28663775793202545,0.16916833792534386,0.002317225206540227,0.16553358836391974,0.16676025353591203,0.17175492404916523,0.16510954964816257,0.06245046667996238,0.2854201323163415,0.1384090728523685,0.22197537212333865,0.1194675297546908,0.34523205328063705,0.2280672148786182,0.06413785892686129,0.1303433897592204,0.11774918577261102,0.2605284369366618,0.37182155872148154,0.08010517760174261,0.23382958621292407,0.31011535123228584,0.22004172491608492,0.18949938573515948,0.19754358711804085,0.2352664893275105,0.25596608786897873,0.22141820583787236,0.35533603246990103,0.22741696530297564,0.18878866541600656,0.26846045464092805,0.2929049802564992,0.20035585737315045,0.20412003831809017,0.16802925703631524,0.09268374775064206,0.10352412494450312,0.14120157118769994,0.2748997157144571,0.1422424208738664
100014_102,0.46899247799851035,0.4302049221889429,0.14969027709651164,0.2714766183409598,0.1939824626720773,0.4823905853061485,0.3317153701586423,0.21534247314462707,0.4887292264371992,0.3412004076018039,0.27382452489491915,0.3255553826656428,0.4333265140040424,0.36237617189087523,0.12721389485581586,0.2538148101641749,0.2901249958279627,0.18520490715915572,0.37751543951246164,0.19695855781488217,0.09571604614539916,0.22734504086765336,0.3934331060434232,0.13601736943565454,0.383669231471441,0.2984500512138882,0.26655055119330767,0.22296824708535232,0.13054819255162123,0.532452229326766,0.1658440034042372,0.22130249100959423,0.27799249447286173,0.21907146946298084,0.16603401147618085,0.45195543099334806,0.1741604642287153,0.20871206240992016,0.07597203395252104,0.4075103117217883,0.0981839796508136,0.2997623843234053,0.2660328262812151,0.24819821648285267,0.31502187531560993,0.16893532511885143,0.3278776640274838,0.2092808013926237,0.1248549088163512,0.15485257069794095,0.17718200394792555,0.222215811300382,0.3157391554060573,0.09333541537225418,0.3175064584038717,0.17502323712774046,0.37101316078757024,0.3217379319862884,0.18655867611769608,0.3684848009172166,0.2968685186577096,0.05759731224101647,0.19020597717178217,0.704729333988151,0.3124241768859274,0.28873794421212257,0.3679760938828731,0.5142932050840572,0.24001306621360305,0.15024538488331635,0.10807117017719828,0.3254727634360053,0.33703759166227865,0.15356928200045603,0.14479261087146467,0.12177920944062207,0.2756289234779129,0.27623854907175555,0.3528841599360646,0.2909053702168051,0.32510180164735497,0.12666157782465917,0.1913703922680475,0.17504423916554035,0.32714108181998897,0.30391452052791157,0.5019012739844195,0.5069024506214196,0.1927450540038167,0.2649106767119653,0.33243191530124205,0.32931101491666753,0.28004676895394287,0.4256294644880778,0.15110523876798812,0.1816703971596727,0.2408386709507653,0.2274729321088377,0.06874332184216131,0.30634715479654484
10003460_234,0.3222827276779225,0.35096975345598286,0.15231973335124785,0.23437983453453753,0.19184679198738624,0.23060862571958654,0.1672335315866423,0.2587652356046923,0.1745037974896424,0.35466394789382694,0.12157687534056628,0.4665685113290055,0.2929758028116165,0.24495628349685725,0.121693679873126,0.24807153086250197,0.20233177505738886,0.337589598772309,0.2317151490152265,0.11501077450716395,0.12046123977402988,0.2572501999315596,0.2621158997644182,0.03956315908783691,0.32840668575890686,0.3516309699495414,0.062038897759967994,0.22025738752387958,0.09866410346376683,0.49471990495498375,0.2854148634131184,0.2305372658553357,0.31593790909174774,0.254630911286237,0.3366937853894789,0.596210495989447,0.2358216303429936,0.35721727132351794,0.12562390252526362,0.31408460350876194,0.02606328616622505,0.23731728378074765,0.2657882904026222,0.22791383507429977,0.1939320804399753,0.11947226537340103,0.36147626961788176,0.2540457337525989,0.3539133894469711,0.07133107007984485,0.1365072584664376,0.24561161907671453,0.23203851657051683,0.07869624707429618,0.20577066620475193,0.19657266452811897,0.2573224840001868,0.25947424933117663,0.1998422256918155,0.2125462502271127,0.14191902743612939,0.1068171445858285,0.3242180235655074,0.4231474614249884,0.14097753293860485,0.5376707549805465,0.23982962576948785,0.34670232933507994,0.4293166722353564,0.05374491489926568,0.11388874626390678,0.29419987863090236,0.1469792435610156,0.2373478387863386,0.21588330104746795,0.22779036229808364,0.3400329599949354,0.16937378967143996,0.35536574832443196,0.45777696155058917,0.33893282612372516,0.07153176265868176,0.25091800442807916,0.2436210791358112,0.2398835220189869,0.14053253380196443,0.27731725178144556,0.1781836472472862,0.19539022749935353,0.5528971532701593,0.24685341531404664,0.39363352354935083,0.20837010779602605,0.2742291376432678,0.09283801480072029,0.14687865403732928,0.34282978676167614,0.18744899755213368,0.21267432526657687,0.21242635007121924
10002302_234,0.39098995158722066,0.5148785365839385,0.2168556233611151,0.21424959391464493,0.21688908083462388,0.33303814062100073,0.30875274809963066,0.40493623574237725,0.1862301279697867,0.29468487881556593,0.32401057521871335,0.3850157847934284,0.2780330541441804,0.35116615029542486,0.10955253999641881,0.3131174334002851,0.3025462479071953,0.40852599382144383,0.32884750853795874,0.19391790076753918,0.2512409871846774,0.33697133765503273,0.3016571555165296,0.10457054525645705,0.3578981901646971,0.37067772416833955,0.18357931522927548,0.21927464356765067,0.15375996129546315,0.3965229367522138,0.37738717419354356,0.27226184344243975,0.33503335860309635,0.34689144987503223,0.1286896012002081,0.4577127492471208,0.33978723993465754,0.3399808963963492,0.21222245235351325,0.3492184225184746,0.12440682663812606,0.3538051969932815,0.31719234420992054,0.4788766638959308,0.48967203670014436,0.2641685912240078,0.3834923725018755,0.3357563732331041,0.16207539498996226,0.12495634148163635,0.2420148738649746,0.3320351855077769,0.3750343269324714,0.21561268278133586,0.23107456565533402,0.31060183980125083,0.2475332907412226,0.23484564431412608,0.21031391915932993,0.24417429983523564,0.30164629117158587,0.20704152657811095,0.30831039644207126,0.3472464780080675,0.24753274423907842,0.5985764243388101,0.31454743786498257,0.41195906517678416,0.3356924792589985,0.24959780896043168,0.21675766307282548,0.43307942155191026,0.18831048490339566,0.3732990692183817,0.19370131271599278,0.33686312025404136,0.618657882159135,0.3014030490857227,0.30198631916669205,0.622601190990702,0.3764657926666033,0.2632726951314451,0.18687771424297417,0.25813800171603674,0.351437827768691,0.1648079878429844,0.24425986963234095,0.23641173784884878,0.24223790259834446,0.45925438432472476,0.3021192541415089,0.5919709100480186,0.25518636970192227,0.326847919933177,0.278697578149472,0.23888918452918587,0.32621630946596997,0.3400695824234985,0.3453311466525755,0.29113787919833733
10003238_234,0.4284077480609977,0.43058564685477557,0.2630312720479749,0.15057172634203422,0.06215521848531124,0.40565583443339237,0.3217959386209215,0.24260407208286436,0.40916813270618,0.18021434054813665,0.33172859723216364,0.14958879566603528,0.17578153827058338,0.3406141961175609,0.1265525056291698,0.32652925042745207,0.34677666703898413,0.26488705597823875,0.23948176800300489,0.3465885104802221,0.21424501760392037,0.27091938978622354,0.25889633282783575,0.2963012639322236,0.48365997058007065,0.30978589826754627,0.24991988873411713,0.13988149448807907,0.12251162173152623,0.26188272273463675,0.13132650264564236,0.1903136080364003,0.24720411920604282,0.2542136211795672,0.4169110149544645,0.2899275382072025,0.34565522609797666,0.1452811603157488,0.16565384269998715,0.13927025117783012,0.22595586164460982,0.4013391782972113,0.22334270663117167,0.20028547227560253,0.20119274207443083,0.28108723028269444,0.1192559618287844,0.30755094567717917,0.006785998407421533,0.21344202125843087,0.23384095322115403,0.2515484572163812,0.3744193363270466,0.16585366543957925,0.256732375438799,0.24677482021931563,0.21583387387122868,0.1295281008796814,0.17626314585934583,0.396951912926749,0.36866356353753965,0.08530123996171637,0.19478708350658505,0.258868895435825,0.3091800768639535,0.24871143439429336,0.1328026375777354,0.42157006841673134,0.20093484868324094,0.4062813003878199,0.11361012248639925,0.36735687995163674,0.2846091067869497,0.0872216737133926,0.17497859241523425,0.18042291400145688,0.36181171431968434,0.364641491315958,0.18703434374691874,0.3197170163125213,0.3439722744969943,0.30420918621687415,0.34615433033890314,0.3150504748480849,0.3282258152981946,0.32561426263365295,0.30439262112144627,0.3304529133883313,0.2331474402232557,0.2450442881665117,0.3241389757880208,0.41551450453416844,0.21350584284353963,0.2697019070457402,0.2676436896341561,0.1881011259223225,0.1436396116076558,0.22909819693328448,0.10913972225470453,0.28451670754333813
10003459_234,0.4718700382240668,0.46464100212706694,0.22292721766477777,0.2512451116167277,0.21819158773605374,0.4376619971527569,0.3268715004581888,0.2751203499930941,0.32729071943377275,0.5168284409144985,0.16585250061395548,0.4612753116876371,0.5170425788187973,0.3536685757070092,0.18522427706348585,0.2823489398239857,0.3714715087312569,0.2580361258768028,0.3453314227672965,0.1961953937813936,0.10810518421354261,0.3205040411900907,0.338599632247023,0.09890994910067782,0.33576616732089815,0.3692573861445256,0.17197237054585926,0.2870745925830645,0.18325256729382364,0.5797578145199216,0.29465456056090156,0.3548442575242043,0.4303571761790197,0.2530716409626253,0.36019081337070774,0.5590502848939389,0.25990716600476205,0.33123503064975596,0.10917382815306126,0.5062514787309852,0.10273673121045487,0.3387305956845543,0.4109135645949279,0.21706131093911402,0.2745524354753631,0.20684143887742246,0.432628177075489,0.36995378977324456,0.1851150658133647,0.06685970047505561,0.16350983351547266,0.13934849821525244,0.2652807922205021,0.07801935582443266,0.3598909290879365,0.22825017383083893,0.2921983129358762,0.40267468994589534,0.2526328591290095,0.40848747262935964,0.27821267351294093,0.15930939305705652,0.25619508024958587,0.567175265328482,0.2604057262879753,0.32662594527548094,0.36203942923559634,0.5268422451902327,0.2628709906137724,0.21664263674268505,0.13019698041250524,0.3490191649009671,0.3275016934783208,0.1718835643234242,0.12679580749119393,0.13787302728569237,0.3430732376943585,0.2201465229131468,0.25585375358767243,0.31565252674603844,0.38193510219315774,0.1566492217234636,0.3238669294325287,0.21399422571694807,0.29981619225348166,0.25739303723444457,0.47306845195699293,0.45264940803404186,0.2896152784647212,0.26470575403530205,0.3208750519785093,0.4183973152050439,0.23947706153934692,0.47076885854667583,0.2069183716144041,0.27051691207427137,0.3183186469421852,0.20876878188514292,0.17253592461677317,0.3891110107080522
100026_102,0.6293456873631119,0.5347065968634139,0.1907872647068576,0.30242171493254416,0.16194634730767257,0.5560630209591038,0.3958890752849179,0.225176461394122,0.45396330304526067,0.37876369130507215,0.39240529395999724,0.3916253324191088,0.5417029527571819,0.4635257632059621,0.20767044845197208,0.3786519094733269,0.43694337771089736,0.24437988531063343,0.40830533529019514,0.3539298897575954,0.12192082048821021,0.33637634293139257,0.4283302857982093,0.23432869826330982,0.37349767245301363,0.33755372159668273,0.35079474901759117,0.2772212161489757,0.1753162614772388,0.5535473900457152,0.1602772030679661,0.2945902089612821,0.4641875294076041,0.2489281577906424,0.2831714790100516,0.5727480023696447,0.24600186182187675,0.24649643053467016,0.13842119283438709,0.49891465121634176,0.152198346820378,0.4093330595158248,0.3511027019985431,0.2787146706470829,0.3755950306100964,0.24293052091144465,0.3520376458428058,0.34859008653931045,0.24722872916327024,0.1928690494382249,0.2540579179592088,0.24623209095757323,0.3199053576908093,0.11196162985331132,0.3660719121292499,0.31512498901158864,0.4335398536436399,0.38882042801489647,0.24893333194210177,0.5188279543253808,0.2944399556814873,0.18597954903999883,0.227516551833421,0.653338509609968,0.381801006308788,0.30495892907949906,0.4806940140837331,0.629323588044406,0.2550959288917526,0.1941085959509767,0.14732589203164295,0.39698025206886917,0.4643943775048356,0.137117091160709,0.1465291097361269,0.1696888215048792,0.34578805921244604,0.2578163769645833,0.2617068101083235,0.34696162839023925,0.4032438193169337,0.17571967287923057,0.24016110240646252,0.24745349341785353,0.3031158084074997,0.37798939195877074,0.6489637628771061,0.5249449530519243,0.2843447024297449,0.2605012624178634,0.3662547578051952,0.37203197834021673,0.2966041609337954,0.552730454321487,0.26683192294957087,0.21700943434273612,0.24957307904866002,0.2796074733197914,0.10558776444081415,0.3614145018829798
100030_102,0.45661638814234934,0.5413957762611897,0.2955566001571771,0.336559282796562,0.10616741450848254,0.6175622154063387,0.502107022697125,0.3616108430331754,0.4607547170473784,0.3188714798402038,0.26129021228511085,0.3539155376807843,0.43117395275666276,0.3927916026388388,0.24730764256000334,0.38667365355744465,0.382420021056725,0.13942177923997948,0.39545500906240005,0.24434264656607832,0.19009136593202647,0.27568937598383964,0.35259764437865265,0.2253513474392849,0.36340607583474616,0.36845990523984873,0.2386526316817785,0.20130597422372198,0.13502876676634085,0.47873589206959055,0.189690798401712,0.17220141355166818,0.3760877775568412,0.4599061750500393,0.22265422683788313,0.46233486311079286,0.1844585312232617,0.18366346419104795,0.04545454551722805,0.34769319575392765,0.13277730722801478,0.3400603978055879,0.22486382574931404,0.34934566641272574,0.2794442873553263,0.26047575109157367,0.32904672131265794,0.12760448764518792,0.2101645597066386,0.19009173200597754,0.14741177537847508,0.48933188041016273,0.5216339256554293,0.096471912091343,0.45313475124270575,0.28396338679513333,0.4621385124252895,0.30327797523386696,0.18973504559174442,0.3351474377001923,0.25813994749767516,0.11069752734133283,0.2268587884545184,0.6392773170178979,0.28885050426845854,0.27358095255399795,0.3114574318116373,0.7142036488977062,0.3010742575336106,0.22164821243299437,0.15516822053248366,0.5382847074533512,0.3198178366027901,0.17687673072779334,0.18702958382781273,0.2739559704281019,0.4688676673562611,0.3505695482671521,0.3577800232559038,0.41432650924596054,0.29829696519779286,0.22800885710390437,0.27877261826230343,0.1544740095991538,0.410006227638453,0.36580987957187466,0.46118390667531073,0.4903716909404326,0.2554289681919121,0.20511887866825318,0.40151028916997583,0.40591948708228387,0.34438151033729675,0.44864376486672036,0.3178789037248641,0.1564464802681961,0.35544359357873867,0.34316409532201353,0.20601687061328605,0.23185700112814497
10002039_234,0.49295051073723417,0.432747137717303,0.14608484027238608,0.2740158065535359,0.11070153207021496,0.3629814649869164,0.2688967341476053,0.2578937646532161,0.292055648093884,0.3358941779456169,0.21287580930268504,0.4580488722575326,0.33390771265674907,0.37448150525694046,0.12680176590262698,0.25941057928052863,0.3526114645892486,0.3956922298314141,0.251202433950591,0.2444061127154539,0.1292590895304186,0.30301773512460145,0.2920356240646912,0.08243926286282757,0.34894279226492236,0.4307651823257718,0.1972225501865381,0.24493339023346145,0.1618960914276578,0.5157041242939088,0.2723736022024516,0.2336003559293692,0.2888957198020389,0.2637336590644467,0.5256441123388255,0.5744552223081769,0.33051049527391374,0.35007239731145945,0.03224264607972647,0.3397102938326065,0.13137481779097246,0.36318991227293973,0.3043445796192472,0.3025014050474375,0.12819793663922205,0.16795837269714897,0.4195461350240602,0.3712087121169506,0.28324909215382665,0.18015377872010574,0.25071864707660996,0.2232229268516175,0.3148318681108229,0.13706424910337686,0.21970909269225508,0.18668721547578077,0.23534138796945148,0.2405431697268534,0.1747177184276556,0.37501041725920553,0.4097943269072126,0.10310130377263821,0.37255994491461053,0.475580984102964,0.19931790071025773,0.5251182830531198,0.36425806945702555,0.4048003247146767,0.4053473055291796,0.1224739981807001,0.1422996781119969,0.38447721425240494,0.22913672239231242,0.14340259122579474,0.1267314153635541,0.2918035039859146,0.4156697869454031,0.20354446778986646,0.2677509054609994,0.46849635355082064,0.4076941784608029,0.1629184486600342,0.5091145126345382,0.399070293928499,0.23335517622090454,0.21420925889745726,0.3633662412388673,0.2578618461354599,0.2125230641385909,0.44087340180615964,0.23873892500941193,0.4792222475300764,0.17245245133387113,0.292784983271033,0.12481324453848815,0.20028148119783995,0.2593028101608323,0.161933183527293,0.15853279542203053,0.3147781480682642
10001940_234,0.6667701997815245,0.6905837546777928,0.34123176453622023,0.2679087295821156,0.18181505264133713,0.4594499029326249,0.28989394091368476,0.20042534896542824,0.4448886247259268,0.3740214789159391,0.42524604900901203,0.3771840976983217,0.3316294103039434,0.6034801918020061,0.15583296519540055,0.4947252551929131,0.38778515384084056,0.27659776024176536,0.5060363029444193,0.5123992683147458,0.2064877295233462,0.550672552904327,0.3783169622040348,0.42934193738118404,0.47902566884283493,0.4207166741556281,0.33510264130752937,0.4239906811107431,0.2366243689032333,0.4802544130893507,0.12061707747125665,0.3059034090136945,0.3774726005881819,0.3636024946662432,0.5500561086802581,0.5652438782796277,0.5275984370674345,0.42910310679337,0.21924422550116343,0.40465771020451663,0.248490687161025,0.5913762546559221,0.4360656702401352,0.23580550826580832,0.2394222156799331,0.36067512317845707,0.3374708440753916,0.5027198967895703,0.06031854001036771,0.2983580002925814,0.2531478615564218,0.24153015638755135,0.46743469822371586,0.13053597087254157,0.2634997032287086,0.4816658396715125,0.24591254719254707,0.27521952034001923,0.2457207284347323,0.4627022072230923,0.37227380789847,0.26029495852229084,0.27343583220311085,0.35247584954877476,0.42894126008235284,0.35097903762588734,0.3755922792268603,0.49902100784180276,0.28741213187403675,0.4319888082847264,0.24102674817755937,0.5311122754951146,0.5659541530136145,0.12171006475268768,0.18776250956331958,0.30617163209018544,0.3880495151973914,0.3441003935319172,0.13792190306619592,0.39110138565914904,0.6818307081677759,0.4871735081690344,0.5555031345991999,0.550272576502548,0.3681579531843376,0.46857612972252993,0.41974984666491993,0.3212999155256727,0.4804914594541187,0.38237519273268605,0.4516147385244478,0.5117775457960004,0.2635594830841997,0.3470150838165312,0.44120597225116404,0.4420028115627747,0.3309169281901967,0.3346946832039062,0.26183526197537477,0.5265404674992814
10003162_234,0.5566389192702249,0.49882490453387485,0.21209745523108728,0.3731449350221575,0.1719809171869248,0.3842588904071041,0.2724776779488386,0.26200675388620503,0.3170743451286025,0.41875934881599364,0.30031958136987114,0.412179592114845,0.4380502003317925,0.4867558949556368,0.1535563084400924,0.39418331373215254,0.32096244631949095,0.3925836298238138,0.30724560184511174,0.3738363814527559,0.10564074976669693,0.4351327273265382,0.2879798619030738,0.28307726083518,0.40671924868092396,0.33870290169666945,0.29181398098645184,0.374072716156972,0.19711483786577624,0.562712041661307,0.28402234831825046,0.32663570142595766,0.324464118344367,0.30693203459000507,0.4366711660838962,0.6914573580654125,0.4192565422422639,0.4700333303773004,0.16922535919097106,0.45559333330501095,0.1479974786159833,0.49215199265274195,0.4245119377421749,0.3048005581821437,0.21628652224967496,0.2755895225447376,0.31904158972969543,0.41653824238648346,0.36064171025184427,0.24807506732234755,0.1597534183572392,0.1855876417840644,0.24702819275989366,0.06564129010127187,0.25437679100813004,0.3361518142770811,0.2802472163084001,0.4134138337049801,0.25395099718463565,0.4350424259464645,0.3335347251058559,0.25657384098614167,0.4020188382784543,0.4959901272092963,0.2493374141363966,0.38634160837677034,0.4035953251552287,0.41577142276774987,0.4504437929833506,0.17602436038715708,0.14480452599175464,0.3998148565958179,0.32520267027072813,0.14450459608331645,0.23347038462029662,0.24749051456276033,0.33466544542724636,0.2147200589105951,0.27814424540215515,0.4093126550152163,0.5969804963794523,0.2686842555544193,0.38360020428058744,0.4873934073324967,0.3013973226112251,0.3234188642048631,0.5120262405959992,0.18017724652350933,0.35871260096685964,0.5211392496965912,0.3590912170708233,0.48048547055358204,0.1947916143146766,0.3827114907029773,0.2068871295049403,0.30750685791870824,0.35800457135618313,0.20180225924143116,0.2136472079745621,0.38991821808633326
10003297_234,0.28394745186470904,0.3283500876075255,0.178610519756735,0.08009555016816981,0.08419440620820896,0.24778878965074164,0.09372750608001712,0.27336962153902716,0.16524027213488984,0.2490644366091855,0.2051729804326723,0.21048053329451902,0.17472014643934186,0.18009988945900748,0.08156591189262534,0.2515340970232916,0.25597485143381304,0.17205322558236835,0.2883297925055116,0.1429090373044082,0.02925284473813371,0.35228734627313724,0.1834404601346658,0.12318845567264436,0.19373350984896795,0.2577552150301091,0.10542770295577165,0.15419517821469955,0.08898743205453279,0.279356203039294,0.2786552135787084,0.1844660581505807,0.25431840488384616,0.1779634173202674,0.15479467312612472,0.20943277741310312,0.23340486412772135,0.40324511767645477,0.21813584100407218,0.2693477935866199,0.08270988391448778,0.21403524709600638,0.21512698918852866,0.23183284973543067,0.17081102284086702,0.12876906744410954,0.20450798987262053,0.21354676000605174,0.011244700479226991,0.12289819813470224,0.14178101032037888,0.15036387293121456,0.2580962843198765,0.01600094896940057,0.1465429985979889,0.26105220210407537,0.26532686039854964,0.2456103922786629,0.11247204860694274,0.174018777196888,0.1592310692404395,0.1523405853872442,0.3121460864527866,0.24355050422834426,0.12539925486762035,0.2861585111844931,0.15567400811208817,0.18584342103441798,0.2996766981355304,0.21368830852964393,0.0719386493619759,0.321874249478239,0.15801285570699175,0.17178842910034708,0.2955349122166463,0.3825095218486777,0.28638621131511843,0.1082827248799151,0.121266776143576,0.24812253741001544,0.28070927505609333,0.26116568861402056,0.1705399091368163,0.23644339527819838,0.38937390473461553,0.2053036638603613,0.1542939653402286,0.06578856372440264,0.15497866057350765,0.25785968402785003,0.30219827322348686,0.3074561447454772,0.3301337943315827,0.26060044693665896,0.16394970305807824,0.12501380823913455,0.5426868891546739,0.28270654565973213,0.40062920699703547,0.12230077241937064
